node_id,osm_node_id,osm_highway,lat,lng
14428,280141274,motorway_junction,-73.7697033,40.740528
14438,1398903719,motorway_junction,-73.887935,40.6909618
14440,42792787,motorway_junction,-73.891474,40.688202
14442,274318078,motorway_junction,-73.8434514,40.7624104
14444,42793245,motorway_junction,-73.7596693,40.7276338
14446,42793030,motorway_junction,-73.7679188,40.7458075
14447,42793011,motorway_junction,-73.7698029,40.7453899
14454,42793243,motorway_junction,-73.7621688,40.7293185
14457,492882163,motorway_junction,-73.7932331,40.7915447
14461,280230609,motorway_junction,-73.7655153,40.7263218
14470,277617760,motorway_junction,-73.8286876,40.714957
14474,42794369,motorway_junction,-73.7335708,40.7441382
14476,1398582494,motorway_junction,-73.7944237,40.7184284
14478,464807200,motorway_junction,-73.814447,40.7158418
14489,277386525,motorway_junction,-73.9195024,40.7323856
14517,461784767,motorway_junction,-73.8234208,40.7162559
14520,1369783114,motorway_junction,-73.8552327,40.7579717
14525,280107719,motorway_junction,-73.7766005,40.743146
14526,460377393,motorway_junction,-73.7741638,40.742967
14529,277672389,motorway_junction,-73.7538919,40.760582
14531,462759522,motorway_junction,-73.7368312,40.7471199
14532,464711680,motorway_junction,-73.735502,40.7455233
14535,42796283,motorway_junction,-73.8018741,40.6667573
14538,456354377,motorway_junction,-73.8264998,40.664709
14546,277616230,motorway_junction,-73.8863895,40.6911544
14552,457132864,motorway_junction,-73.8035894,40.6618174
14563,277143226,motorway_junction,-73.8360251,40.7376315
14565,276018211,motorway_junction,-73.8306756,40.7428816
14572,274312645,motorway_junction,-73.8387935,40.7580922
14577,462122262,motorway_junction,-73.7427567,40.7518091
14579,279147921,motorway_junction,-73.7521078,40.7282712
14580,6401816504,motorway_junction,-73.8435104,40.7081819
14584,274317321,motorway_junction,-73.8431757,40.7621162
14587,42796505,motorway_junction,-73.7283308,40.7419912
14594,599052876,motorway_junction,-73.7914672,40.6611868
14596,42798203,motorway_junction,-73.7892219,40.6628949
14598,42798309,motorway_junction,-73.8791765,40.6926271
14614,460239247,motorway_junction,-73.7626545,40.729882
14638,452395133,motorway_junction,-73.8458932,40.6641936
14640,106658397,motorway_junction,-73.8373787,40.7411313
14642,462110400,motorway_junction,-73.8065844,40.7385273
14644,462109429,motorway_junction,-73.8020447,40.7382249
14651,469858628,motorway_junction,-73.7789383,40.7623252
14653,106643601,motorway_junction,-73.8393837,40.742026
14657,274184226,motorway_junction,-73.8190641,40.7891876
14659,279178386,motorway_junction,-73.7284518,40.7114829
14663,461232930,motorway_junction,-73.7814369,40.7200902
14665,461229997,motorway_junction,-73.7915735,40.7192315
14667,280229426,motorway_junction,-73.7704056,40.7251465
14672,277747272,motorway_junction,-73.7934633,40.6646808
14678,462109683,motorway_junction,-73.7891511,40.740269
14689,42801343,motorway_junction,-73.8479043,40.7385236
14697,457016298,motorway_junction,-73.8033887,40.6777617
14699,457262042,motorway_junction,-73.8014908,40.6652743
14701,39076504,motorway_junction,-73.7441643,40.7534671
14703,455493219,motorway_junction,-73.7897471,40.6664164
14707,597294550,motorway_junction,-73.930661,40.7369917
14711,274301063,motorway_junction,-73.7761034,40.7546675
14713,106230397,motorway_junction,-73.8465427,40.7424612
14725,274315625,motorway_junction,-73.8413064,40.763464
14733,6747095975,motorway_junction,-73.8263345,40.7199492
14734,6400431779,motorway_junction,-73.8265497,40.7184636
14747,42802878,motorway_junction,-73.8365224,40.7240265
14750,42802922,motorway_junction,-73.7280243,40.7120843
14751,457015393,motorway_junction,-73.8118926,40.693966
14753,457015642,motorway_junction,-73.807603,40.6864706
14755,457018753,motorway_junction,-73.8089406,40.6891506
14765,42803428,motorway_junction,-73.7356505,40.6719814
14775,42790068,motorway_junction,-73.7339195,40.7420989
14783,274298678,motorway_junction,-73.7832299,40.7703655
14787,42804603,motorway_junction,-73.8367452,40.7355406
14793,464726969,motorway_junction,-73.7317161,40.7436891
14806,464905115,motorway_junction,-73.7277261,40.7504297
14808,42790064,motorway_junction,-73.7365459,40.7408373
14810,42805336,motorway_junction,-73.8448221,40.7379387
14812,106607989,motorway_junction,-73.8454142,40.7408922
14814,457013870,motorway_junction,-73.804393,40.6802873
15330,462110388,motorway_junction,-73.8210902,40.7409084
15332,42873132,motorway_junction,-73.7638468,40.7469241
15838,455883942,motorway_junction,-73.8354473,40.6666596
16343,455578571,motorway_junction,-73.778274,40.6671003
16345,42875415,motorway_junction,-73.755721,40.665497
16829,470078250,motorway_junction,-73.7266033,40.6833958
16891,455599149,motorway_junction,-73.7995793,40.6667869
18052,461204976,motorway_junction,-73.8616936,40.7025865
19510,588175675,motorway_junction,-73.7545298,40.7250414
19565,279202844,motorway_junction,-73.7735167,40.6593987
19925,42853941,motorway_junction,-73.744558,40.665871
21700,42869917,motorway_junction,-73.8670761,40.7021828
23647,462123349,motorway_junction,-73.7419928,40.7548649
24146,455576360,motorway_junction,-73.770623,40.6672979
24148,455575544,motorway_junction,-73.7668063,40.6669002
24150,455573449,motorway_junction,-73.750118,40.6657224
24151,455884734,motorway_junction,-73.8083864,40.6665057
24581,274285474,motorway_junction,-73.7862008,40.7845957
24583,455891042,motorway_junction,-73.8263997,40.6640908
24594,535057827,motorway_junction,-73.8512205,40.7374453
24597,42830131,motorway_junction,-73.7756777,40.7235899
24599,277577940,motorway_junction,-73.8274587,40.7227817
24601,8794475440,motorway_junction,-73.7386607,40.7404248
24603,6202295853,motorway_junction,-73.8447889,40.7359594
24604,106138663,motorway_junction,-73.912803,40.7695349
25378,42805424,motorway_junction,-73.7924709,40.6657777
25558,462767497,motorway_junction,-73.7336421,40.6745397
26099,464675183,motorway_junction,-73.7308118,40.7457199
26192,462759214,motorway_junction,-73.725464,40.7398929
26193,279179156,motorway_junction,-73.7291789,40.7153165
26194,42906983,motorway_junction,-73.7269836,40.6951736
26765,455883663,motorway_junction,-73.8148152,40.6661781
26767,455577545,motorway_junction,-73.771428,40.6674657
26769,455574668,motorway_junction,-73.7588813,40.6661
26771,42813129,motorway_junction,-73.753783,40.6658266
27134,106602276,motorway_junction,-73.8473828,40.7447768
27258,455592912,motorway_junction,-73.7960152,40.6664493
27493,462109416,motorway_junction,-73.8188932,40.7400359
27494,280137207,motorway_junction,-73.7839685,40.741555
28928,1024654575,motorway_junction,-73.7383572,40.66855
28930,462788191,motorway_junction,-73.7395915,40.6671557
28932,42821064,motorway_junction,-73.7313161,40.6773518
29045,42791518,motorway_junction,-73.8520948,40.7531647
29221,280229275,motorway_junction,-73.7471429,40.7319704
29446,42856369,motorway_junction,-73.7850772,40.7808434
29631,59059478,motorway_junction,-74.1105373,40.610617
29633,60650054,motorway_junction,-74.1658476,40.6198797
29635,42944120,motorway_junction,-74.1763396,40.6183926
29637,446494650,motorway_junction,-74.1910268,40.5976939
29641,60649174,motorway_junction,-74.1529926,40.6156829
29642,42944333,motorway_junction,-74.1535482,40.6144879
29647,446727497,motorway_junction,-74.1994179,40.5607126
29658,42944880,motorway_junction,-74.1536419,40.6124428
29662,60649958,motorway_junction,-74.1826218,40.6086426
29664,446727480,motorway_junction,-74.1900633,40.5724925
29666,446763705,motorway_junction,-74.2126239,40.554809
29673,42945181,motorway_junction,-74.070288,40.6043155
29677,359872614,motorway_junction,-74.1833685,40.5436021
29681,60650716,motorway_junction,-74.2174012,40.5282105
29685,42945369,motorway_junction,-74.1887105,40.5380311
29687,448078031,motorway_junction,-74.1271738,40.6087162
29689,448078366,motorway_junction,-74.1430208,40.6076904
29691,447588867,motorway_junction,-74.1577933,40.6155012
29693,447865186,motorway_junction,-74.1454852,40.633154
29703,60650705,motorway_junction,-74.2307869,40.5258381
29710,42945952,motorway_junction,-74.2265778,40.5258221
29711,60651554,motorway_junction,-74.2237103,40.5250777
29713,60651272,motorway_junction,-74.2242035,40.5358855
29718,60650082,motorway_junction,-74.1795963,40.6262587
29727,42946556,motorway_junction,-74.2240972,40.5321031
29733,446763198,motorway_junction,-74.2167867,40.5525852
29737,42946674,motorway_junction,-74.1922198,40.585056
29757,60649451,motorway_junction,-74.1527866,40.6113222
29763,42944664,motorway_junction,-74.1367703,40.6077973
29766,448133696,motorway_junction,-74.233074,40.5253764
34921,60650139,motorway_junction,-74.1777531,40.6247998
37308,446501054,motorway_junction,-74.192855,40.5935228
37774,42945830,motorway_junction,-74.1756781,40.5554
37778,447591024,motorway_junction,-74.1551729,40.6131723
37780,60650276,motorway_junction,-74.1813708,40.6103163
37784,448139234,motorway_junction,-74.2238945,40.5229312
37785,60652354,motorway_junction,-74.2296263,40.5256267
37787,60650698,motorway_junction,-74.2230738,40.5266352
37796,60653847,motorway_junction,-73.8728596,40.8268402
37804,588113982,motorway_junction,-73.8904099,40.8199994
37809,42726009,motorway_junction,-73.8170542,40.8724807
37817,60928432,motorway_junction,-73.9454687,40.8416021
37818,60923264,motorway_junction,-73.9186431,40.8451085
37824,42749016,motorway_junction,-73.9245796,40.8484572
37830,60922812,motorway_junction,-73.9277294,40.8424463
37833,60923008,motorway_junction,-73.9272666,40.844827
37835,529799493,motorway_junction,-73.9279511,40.8452848
37837,60923328,motorway_junction,-73.9246903,40.8457259
37840,60923321,motorway_junction,-73.9206584,40.8451358
37847,8316781084,motorway_junction,-73.931733,40.8461619
37849,60925389,motorway_junction,-73.9332518,40.8387066
37853,60925316,motorway_junction,-73.9323852,40.846795
37856,60925784,motorway_junction,-73.9334501,40.8469916
37858,60925795,motorway_junction,-73.9335245,40.8468907
37863,60918686,motorway_junction,-73.9395205,40.8492533
37864,60926787,motorway_junction,-73.9410112,40.8505201
37865,60926140,motorway_junction,-73.9421644,40.8494654
37867,60927487,motorway_junction,-73.9444103,40.8467571
37870,60917021,motorway_junction,-73.9452413,40.8482061
37874,60927650,motorway_junction,-73.9449014,40.8448861
37879,60928695,motorway_junction,-73.941347,40.8489725
37881,60928599,motorway_junction,-73.9430763,40.8466352
37891,60927291,motorway_junction,-73.9434615,40.845756
37902,1347317504,motorway_junction,-73.8338893,40.8708746
37908,487063990,motorway_junction,-73.82959,40.8598916
37912,42725247,motorway_junction,-73.8262581,40.8565382
37913,596581091,motorway_junction,-73.8262565,40.8560331
37915,254661403,motorway_junction,-73.8781895,40.9060106
37919,298792355,motorway_junction,-73.9440035,40.8499374
37935,60923195,motorway_junction,-73.9255368,40.8453432
37945,470853213,motorway_junction,-73.8254157,40.8373793
37947,103210354,motorway_junction,-73.8309196,40.8265705
37953,373760396,motorway_junction,-73.9345073,40.8135861
37962,102989008,motorway_junction,-73.8825314,40.8944009
37965,103018466,motorway_junction,-73.8724476,40.8560818
37967,471202021,motorway_junction,-73.8720679,40.8563456
37972,103092994,motorway_junction,-73.8816611,40.8357917
37974,596683859,motorway_junction,-73.8732872,40.8380077
37988,596455795,motorway_junction,-73.8319929,40.8271768
37990,596455548,motorway_junction,-73.8373932,40.8298721
38026,596478764,motorway_junction,-73.8363263,40.8192834
38047,6202706307,motorway_junction,-73.8457006,40.7395018
38049,597390162,motorway_junction,-73.8384376,40.7431905
38054,6202706964,motorway_junction,-73.8425452,40.7416643
38056,60653937,motorway_junction,-73.8771863,40.8237111
38077,529290569,motorway_junction,-73.9312966,40.8276027
38190,61272997,motorway_junction,-73.9941737,40.7719892
38237,529051355,motorway_junction,-73.9310052,40.824433
38241,250546966,motorway_junction,-73.9242889,40.8066858
38245,721834106,motorway_junction,-73.9093382,40.8890546
38308,254134741,motorway_junction,-73.8773026,40.9097018
38334,254150995,motorway_junction,-73.8151821,40.88922
39781,462757526,motorway_junction,-73.7270294,40.7186784
39818,279178074,motorway_junction,-73.7272573,40.7091887
39838,462757512,motorway_junction,-73.7247634,40.7240385
39870,470078596,motorway_junction,-73.7260473,40.6841285
39984,261362868,motorway_junction,-73.704502,40.759757
47213,452241914,motorway_junction,-73.9076545,40.5962462
47215,452271936,motorway_junction,-73.9079975,40.5964673
47241,274183740,motorway_junction,-73.8239006,40.7865399
47249,274185079,motorway_junction,-73.8246423,40.784788
47253,5871837388,motorway_junction,-73.8233987,40.7914922
47257,274186688,motorway_junction,-73.8272516,40.7774346
47286,274187470,motorway_junction,-73.8078095,40.7864517
47298,39076461,motorway_junction,-73.7946273,40.7864093
47300,42813859,motorway_junction,-73.77943,40.7889556
47302,274283973,motorway_junction,-73.7892139,40.7888049
47371,274309784,motorway_junction,-73.8393765,40.7658483
47424,274421431,motorway_junction,-73.8576586,40.7604273
47427,2448509245,motorway_junction,-73.8519202,40.7560079
47432,274422844,motorway_junction,-73.8523497,40.7559336
47460,106639511,motorway_junction,-73.8354852,40.7506898
47500,592643514,motorway_junction,-73.9408211,40.7508772
47514,3778245570,motorway_junction,-73.9211163,40.7730698
47515,3778245586,motorway_junction,-73.9206169,40.7726679
47521,106089178,motorway_junction,-73.9040196,40.7670577
47527,106074504,motorway_junction,-73.8970661,40.7667964
47594,277030307,motorway_junction,-73.8651227,40.7340098
47599,597363495,motorway_junction,-73.8583091,40.7359179
47601,597363511,motorway_junction,-73.8623593,40.7343353
47603,106076455,motorway_junction,-73.9069179,40.7685709
47647,42809034,motorway_junction,-73.8329812,40.7432625
47650,42819456,motorway_junction,-73.8369259,40.7390574
47657,535057804,motorway_junction,-73.8585508,40.7356488
47659,535055283,motorway_junction,-73.8528125,40.7372007
47666,597363610,motorway_junction,-73.8809307,40.7285039
47682,597294501,motorway_junction,-73.9326382,40.737155
47688,3440153773,motorway_junction,-73.9241381,40.7348211
47695,100662028,motorway_junction,-73.9245688,40.7919909
47699,277481436,motorway_junction,-73.9263954,40.7996719
47700,5871373017,motorway_junction,-73.9235441,40.7984291
47706,3640160602,motorway_junction,-73.9218587,40.7979038
47725,6203329797,motorway_junction,-73.8355923,40.722203
47726,42830578,motorway_junction,-73.8377544,40.7254236
47754,276096342,motorway_junction,-73.8431824,40.7323468
47761,277670367,motorway_junction,-73.8350202,40.7315161
47777,42829906,motorway_junction,-73.837736,40.7265971
47791,42803679,motorway_junction,-73.7586184,40.7643147
47798,277743735,motorway_junction,-73.7872603,40.6537717
47800,277747055,motorway_junction,-73.780648,40.6671937
47804,599052893,motorway_junction,-73.7918388,40.6606854
47818,42789555,motorway_junction,-73.8073536,40.6554298
47821,277744249,motorway_junction,-73.7869081,40.6461192
47823,277783830,motorway_junction,-73.801049,40.6461978
47833,277788912,motorway_junction,-73.8014745,40.6735139
47834,277789195,motorway_junction,-73.8008496,40.671273
47837,277782181,motorway_junction,-73.802246,40.6650662
47838,455489868,motorway_junction,-73.7992521,40.6629641
47840,599140119,motorway_junction,-73.7974904,40.6448324
47884,42422270,motorway_junction,-74.002383,40.7064526
47889,4158753824,motorway_junction,-74.0030492,40.7111417
47906,278608420,motorway_junction,-74.0000372,40.7080905
47931,279178078,motorway_junction,-73.7273774,40.7082583
47936,279181078,motorway_junction,-73.7271533,40.7030652
47970,481250151,motorway_junction,-73.8875205,40.7669766
47990,279146480,motorway_junction,-73.7617974,40.7260792
48005,42789391,motorway_junction,-73.8206051,40.7101352
48015,42925044,motorway_junction,-73.8228108,40.7120562
48016,277578452,motorway_junction,-73.8314898,40.7175353
48023,280638530,motorway_junction,-73.8200628,40.7090522
48029,280637036,motorway_junction,-73.8188706,40.7074338
48126,598669079,motorway_junction,-73.841084,40.6645202
48131,455884707,motorway_junction,-73.832422,40.6656576
48169,42945250,motorway_junction,-74.1784075,40.5507502
48178,43020310,motorway_junction,-74.2056244,40.5314563
48236,42890120,motorway_junction,-73.7267273,40.6897506
